WP, 02, 2015020618,   , BEST,   0,  95N, 1578E,  20, 1005, DB,   0,    ,    0,    0,    0,    0, 1008,  200,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 02, 2015021000,   , BEST,   0, 136N, 1547E, 100,  948, TY,  34, NEQ,   90,   80,   80,   85, 1007,  170,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021000,   , BEST,   0, 136N, 1547E, 100,  948, TY,  50, NEQ,   50,   45,   45,   50, 1007,  170,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021000,   , BEST,   0, 136N, 1547E, 100,  948, TY,  64, NEQ,   30,   30,   30,   30, 1007,  170,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021006,   , BEST,   0, 142N, 1542E, 130,  926, ST,  34, NEQ,  100,   95,   95,   90, 1006,  180,  10,   0,  10,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021006,   , BEST,   0, 142N, 1542E, 130,  926, ST,  50, NEQ,   65,   55,   55,   60, 1006,  180,  10,   0,  10,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021006,   , BEST,   0, 142N, 1542E, 130,  926, ST,  64, NEQ,   30,   30,   30,   30, 1006,  180,  10,   0,  10,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021012,   , BEST,   0, 147N, 1541E, 110,  941, TY,  34, NEQ,   80,   75,   75,   80, 1007,  180,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021012,   , BEST,   0, 147N, 1541E, 110,  941, TY,  50, NEQ,   50,   45,   45,   50, 1007,  180,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021012,   , BEST,   0, 147N, 1541E, 110,  941, TY,  64, NEQ,   30,   30,   30,   30, 1007,  180,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021018,   , BEST,   0, 151N, 1536E,  85,  959, TY,  34, NEQ,   80,   80,   75,   80, 1006,  170,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021018,   , BEST,   0, 151N, 1536E,  85,  959, TY,  50, NEQ,   50,   45,   45,   50, 1006,  170,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021018,   , BEST,   0, 151N, 1536E,  85,  959, TY,  64, NEQ,   30,   30,   30,   30, 1006,  170,  15,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021100,   , BEST,   0, 153N, 1531E,  65,  974, TY,  34, NEQ,   80,   80,   75,   75, 1006,  180,  20,   0,   0,   W,   0,    ,   0,   0,      HIGOS, D, 
WP, 02, 2015021106,   , BEST,   0, 155N, 1528E,  45,  989, TS,  34, NEQ,   75,   65,   65,   75, 1006,  180,  30,   0,   0,   W,   0,    ,   0,   0,      HIGOS, S, 
WP, 02, 2015021112,   , BEST,   0, 160N, 1525E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  40,   0,   0,   W,   0,    ,   0,   0,      HIGOS, S, 
WP, 02, 2015021118,   , BEST,   0, 165N, 1522E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  40,   0,   0,   W,   0,    ,   0,   0,      HIGOS, S, 
WP, 02, 2015021200,   , BEST,   0, 167N, 1522E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1007,  155,  40,   0,   0,   W,   0,    ,   0,   0,      HIGOS, S, 
